date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:01:59	1956/1956	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/footer-shape-3-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/footer-shape-3-2.png	(from https://bracketweb.com/trevlo-html/index-5.html)
23:02:00	4583/4583	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/slider-2-shape-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/slider-2-shape-1.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:03	46576/46576	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/slider-2-shape-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/slider-2-shape-2.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:04	286979/286979	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/slider-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/slider-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:09	303644/303644	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/slider-2-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/slider-2-2.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:12	30876/30876	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/feature-bg-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/feature-bg-1.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:17	44439/44439	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/about-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/about-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:21	49087/49087	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/about-2-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/about-2-2.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:24	7496/7496	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/about-2-shape.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/about-2-shape.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:29	53928/53928	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:33	29817/29817	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-2.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:37	66468/66468	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-3.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:41	37836/37836	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-4.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-4.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:45	45061/45061	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-5.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-5.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:49	48512/48512	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-6.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-6.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:50	43719/43719	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-7.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-7.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:54	42478/42478	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/destination/destination-2-8.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/destination/destination-2-8.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:02:58	83111/83111	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/tour-bg-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/tour-bg-2.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:02	29845/29845	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:06	41258/41258	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-2-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-2-2.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:10	55571/55571	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-2-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-2-3.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:14	48941/48941	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/tours/tour-2-4.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/tours/tour-2-4.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:15	26903/26903	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/benefit-bg-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/benefit-bg-2.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:18	18372/18372	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/backgrounds/tetsimonial-1-bg.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/backgrounds/tetsimonial-1-bg.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:19	108166/108166	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/benefit-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/benefit-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:20	18676/18676	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:20	16796/16796	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-2-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-2-2.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:20	17756/17756	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-2-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/testimonial/testimonial-2-3.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:20	19684/19684	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/counter-bg-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/counter-bg-2.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:24	131366/131366	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:24	90906/90906	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-2.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:29	81615/81615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-3.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:29	66473/66473	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-4.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/why-choose/why-choose-2-4.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:33	44634/44634	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/tab-bg-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/tab-bg-1.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:37	156154/156154	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tab-1-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tab-1-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:41	99116/99116	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tab-1-2.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tab-1-2.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:45	237278/237278	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tab-1-3.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tab-1-3.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:50	323216/323216	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tab-1-4.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tab-1-4.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:54	261002/261002	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tab-1-6.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tab-1-6.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:54	273596/273596	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/tab-1-5.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/tab-1-5.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:54	880/880	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-2-normal.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/brand-2-normal.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:55	838/838	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/brand-2-hover.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/brand-2-hover.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:58	93023/93023	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-1-7.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-1-7.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:03:59	133617/133617	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-1-8.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-1-8.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:03	72594/72594	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:40%20GMT	https://bracketweb.com/trevlo-html/assets/images/blog/blog-1-9.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/blog/blog-1-9.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:07	47073/47073	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/cta-bg-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/cta-bg-1.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:11	1631/1631	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-1.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:15	4837/4837	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-2.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:16	13013/13013	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-3.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-3.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:17	8901/8901	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-offer.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/shapes/cta-1-shape-offer.png	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:20	2767/2767	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-1.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-1.png	(from https://bracketweb.com/trevlo-html/index-3.html)
23:04:21	134653/134653	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/cta-1-1.jpg	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/cta-1-1.jpg	(from https://bracketweb.com/trevlo-html/index-2.html)
23:04:24	2890/2890	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-2.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-2.png	(from https://bracketweb.com/trevlo-html/index-3.html)
23:04:28	2344/2344	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-3.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-3.png	(from https://bracketweb.com/trevlo-html/index-3.html)
23:04:33	2482/2482	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-4.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-4.png	(from https://bracketweb.com/trevlo-html/index-3.html)
23:04:37	2895/2895	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-5.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-5.png	(from https://bracketweb.com/trevlo-html/index-3.html)
23:04:41	2685/2685	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Feb%202024%2012:47:42%20GMT	https://bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-6.png	C:/Users/pramu/OneDrive/Desktop/travel/new/bracketweb.com/trevlo-html/assets/images/resources/slider-3-author-6.png	(from https://bracketweb.com/trevlo-html/index-3.html)
